material_id,formula,band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-19123,Rb2LiVO4,3.965,3.0,37.0,34.0,16.5,11.875,8.0,1.0,87.0,86.0,50.375,36.625,87.0,6.941,85.4678,78.5268,36.6019625,28.017803124999997,15.9994,54.8,2183.0,2128.2,435.10124999999994,441.62187499999993,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,5.0,3.0,3.0,1.25,2.0,66.0,220.0,154.0,123.125,57.125,66.0,0.82,3.44,2.62,2.2512499999999998,1.18875,3.44,1.0,2.0,1.0,1.625,0.46875,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,3.0,3.0,0.375,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.25,6.0,0.0,1.0,1.0,0.375,0.46875,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,0.875,1.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.25,1.1875,2.0,9.105,90.7225,81.61749999999999,30.9335416666625,29.894479166668752,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0
mp-1196570,Rb2LuSi4O10F,4.927899999999999,8.0,71.0,63.0,16.11111111111111,10.74074074074074,8.0,4.0,93.0,89.0,73.55555555555556,19.074074074074076,87.0,15.9994,174.9668,158.9674,35.40204462222222,26.63291845925926,15.9994,53.5,1936.0,1882.5,550.5788888888889,659.0117283950617,54.8,1.0,17.0,16.0,13.222222222222221,3.8518518518518525,16.0,2.0,6.0,4.0,2.7777777777777777,0.9506172839506175,2.0,57.0,220.0,163.0,99.33333333333333,41.74074074074074,66.0,0.82,3.98,3.16,2.7161111111111107,0.9447530864197533,3.44,1.0,2.0,1.0,1.8888888888888888,0.1975308641975309,2.0,0.0,5.0,5.0,2.9444444444444446,1.4012345679012346,4.0,0.0,1.0,1.0,0.05555555555555555,0.10493827160493827,0.0,0.0,14.0,14.0,0.7777777777777778,1.4691358024691359,0.0,1.0,17.0,16.0,5.666666666666667,1.7777777777777777,6.0,0.0,1.0,1.0,0.1111111111111111,0.19753086419753085,0.0,0.0,4.0,4.0,2.0555555555555554,0.8641975308641974,2.0,0.0,9.0,9.0,0.5,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.6666666666666665,1.2962962962962965,2.0,9.105,90.7225,81.61749999999999,21.82375,16.093194444444443,9.105,0.0,1.97,1.97,0.28122222222222226,0.40620987654320995,0.0,0.0,0.0022471,0.0022471,0.0001248388888888889,0.00023580679012345679,0.0,12.0,229.0,217.0,94.16666666666667,100.0925925925926,12.0
mp-1210378,Rb2Mg2(MoO4)3,4.3042,8.0,42.0,34.0,16.842105263157894,12.188365650969528,8.0,4.0,87.0,83.0,70.42105263157895,20.941828254847646,87.0,15.9994,95.96,79.9606,36.81149473684211,28.921908033240996,15.9994,54.8,2896.0,2841.2,621.922105263158,781.5146814404433,54.8,1.0,16.0,15.0,11.368421052631579,5.850415512465374,16.0,2.0,5.0,3.0,2.8947368421052633,1.1301939058171744,2.0,66.0,220.0,154.0,104.0,48.0,66.0,0.82,3.44,2.62,2.7378947368421054,0.8868698060941828,3.44,1.0,2.0,1.0,1.736842105263158,0.3878116343490305,2.0,0.0,4.0,4.0,2.526315789473684,1.861495844875346,4.0,0.0,5.0,5.0,0.7894736842105263,1.3296398891966759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.052631578947368,1.4958448753462605,6.0,0.0,1.0,1.0,0.2631578947368421,0.3878116343490305,0.0,0.0,2.0,2.0,1.263157894736842,0.930747922437673,2.0,0.0,5.0,5.0,0.7894736842105263,1.3296398891966759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.3157894736842106,1.1634349030470916,2.0,9.105,90.7225,81.61749999999999,20.187105263157896,15.418587257617727,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,88.26315789473684,96.33240997229917,12.0
mp-1209620,Rb2Mg2(SO4)3,5.6076,8.0,37.0,29.0,12.736842105263158,6.138504155124653,8.0,4.0,88.0,84.0,76.42105263157895,17.019390581717452,87.0,15.9994,85.4678,69.4684,26.722810526315786,14.054373407202215,15.9994,54.8,923.0,868.2,225.97894736842107,216.2260387811634,54.8,1.0,16.0,15.0,12.947368421052632,4.819944598337949,16.0,2.0,5.0,3.0,2.5789473684210527,0.7313019390581718,2.0,66.0,220.0,154.0,96.26315789473684,38.22714681440443,66.0,0.82,3.44,2.62,2.8042105263157895,0.8031024930747922,3.44,1.0,2.0,1.0,1.894736842105263,0.18836565096952915,2.0,0.0,4.0,4.0,3.1578947368421053,1.3296398891966759,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.052631578947368,1.4958448753462605,6.0,0.0,1.0,1.0,0.10526315789473684,0.1883656509695291,0.0,0.0,2.0,2.0,1.5789473684210527,0.6648199445983379,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6842105263157894,0.49861495844875353,2.0,9.105,90.7225,81.61749999999999,21.781348684210524,16.012229916897503,9.105,0.0,2.202,2.202,0.34768421052631576,0.5855734072022161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,63.1578947368421,64.62049861495844,12.0
mp-1203952,Rb2MgH12(SO7)2,5.0565,1.0,37.0,36.0,7.806451612903226,5.269510926118627,8.0,4.0,92.0,88.0,83.03225806451613,11.167533818938606,87.0,1.00794,85.4678,84.45985999999999,15.982499354838708,11.593207242455776,15.9994,14.01,923.0,908.99,105.16,116.05419354838709,54.8,1.0,16.0,15.0,8.774193548387096,7.458896982310095,16.0,1.0,5.0,4.0,1.903225806451613,0.6992715920915711,2.0,31.0,220.0,189.0,67.3225806451613,29.31529656607701,66.0,0.82,3.44,2.62,2.6667741935483873,0.6983975026014567,3.44,1.0,2.0,1.0,1.5483870967741935,0.4953173777315297,2.0,0.0,4.0,4.0,2.064516129032258,1.9979188345473466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.6129032258064515,2.464099895941727,6.0,0.0,1.0,1.0,0.45161290322580644,0.4953173777315296,0.0,0.0,2.0,2.0,1.032258064516129,0.9989594172736733,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4838709677419355,0.5327783558792923,2.0,6.615,90.7225,84.1075,14.927701612903224,11.694854318418313,9.105,0.0,7.853,7.853,3.1819354838709675,3.616308012486993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,106.06451612903226,89.6149843912591,12.0
mp-780006,Rb2MgH12(SeO7)2,3.9247384991419394,1.0,37.0,36.0,8.96774193548387,7.042663891779395,8.0,4.0,92.0,88.0,83.09677419354838,11.180020811654527,87.0,1.00794,85.4678,84.45985999999999,19.007983225806452,16.652947346514043,15.9994,14.01,923.0,908.99,111.97548387096774,127.48661810613943,54.8,1.0,16.0,15.0,8.774193548387096,7.458896982310095,16.0,1.0,5.0,4.0,1.967741935483871,0.7492195629552549,2.0,31.0,220.0,189.0,68.29032258064517,30.938605619146724,66.0,0.82,3.44,2.62,2.6648387096774195,0.7001456815816857,3.44,1.0,2.0,1.0,1.5483870967741935,0.4953173777315297,2.0,0.0,4.0,4.0,2.064516129032258,1.9979188345473466,4.0,0.0,10.0,10.0,0.6451612903225806,1.207075962539022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,4.258064516129032,3.088449531737773,6.0,0.0,1.0,1.0,0.45161290322580644,0.4953173777315296,0.0,0.0,2.0,2.0,1.032258064516129,0.9989594172736733,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4838709677419355,0.5327783558792923,2.0,6.615,90.7225,84.1075,14.936290322580644,11.709261186264309,9.105,0.0,7.853,7.853,3.091419354838709,3.68638501560874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,102.45161290322581,93.11134235171694,12.0
mp-24606,Rb2MgH8(CO5)2,4.535299999999999,1.0,37.0,36.0,8.08695652173913,5.368620037807184,8.0,4.0,92.0,88.0,79.82608695652173,14.706994328922494,87.0,1.00794,85.4678,84.45985999999999,16.839979130434784,12.58440544423441,15.9994,14.01,3823.0,3808.99,428.4347826086956,633.3648393194707,54.8,1.0,16.0,15.0,8.695652173913043,7.274102079395084,16.0,1.0,5.0,4.0,1.9565217391304348,0.6654064272211722,2.0,31.0,220.0,189.0,71.34782608695652,32.71833648393194,66.0,0.82,3.44,2.62,2.610869565217391,0.7209829867674857,3.44,1.0,2.0,1.0,1.565217391304348,0.4914933837429112,2.0,0.0,4.0,4.0,1.9130434782608696,1.8298676748582232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.4782608695652173,2.283553875236295,6.0,0.0,1.0,1.0,0.43478260869565216,0.4914933837429112,0.0,0.0,4.0,4.0,1.2173913043478262,1.164461247637051,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6521739130434783,0.7107750472589792,2.0,5.64,90.7225,85.0825,15.634130434782607,13.689792060491493,9.105,0.0,7.853,7.853,3.122434782608696,3.5297088846880906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,117.91304347826087,92.09829867674857,12.0
mp-1541753,Rb2MgO2,3.1754,8.0,37.0,29.0,20.4,13.280000000000001,8.0,4.0,87.0,83.0,50.0,36.8,4.0,15.9994,85.4678,69.4684,45.44788,32.015935999999996,15.9994,54.8,923.0,868.2,331.504,236.59840000000003,54.8,1.0,16.0,15.0,7.2,7.040000000000001,1.0,2.0,5.0,3.0,3.4,1.28,2.0,66.0,220.0,154.0,142.6,61.92,66.0,0.82,3.44,2.62,1.966,1.1791999999999998,0.82,1.0,2.0,1.0,1.6,0.48,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.2,2.2399999999999998,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,9.105,90.7225,81.61749999999999,44.509,36.9708,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,135.2,98.56,12.0
mp-561031,Rb2MgP2WO10,3.3881,8.0,74.0,66.0,16.875,12.171875,8.0,4.0,87.0,83.0,72.6875,20.46875,87.0,15.9994,183.84,167.8406,37.563882750000005,30.26049396875,15.9994,54.8,3695.0,3640.2,401.595,476.85125000000005,54.8,1.0,16.0,15.0,12.5,5.0,16.0,2.0,6.0,4.0,2.8125,1.015625,2.0,66.0,220.0,154.0,101.0625,43.828125,66.0,0.82,3.44,2.62,2.7556249999999998,0.85546875,3.44,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,4.0,4.0,2.875,1.4375,4.0,0.0,4.0,4.0,0.25,0.46875,0.0,0.0,14.0,14.0,0.875,1.640625,0.0,1.0,20.0,19.0,5.875,1.921875,6.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,3.0,3.0,1.625,0.8125,2.0,0.0,6.0,6.0,0.375,0.703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.125,0.703125,2.0,9.105,90.7225,81.61749999999999,22.285967261899998,17.255704985112494,9.105,0.0,1.625,1.625,0.203125,0.35546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,62.8125,78.71875,12.0
mp-863025,Rb2MgP4(HO2)8,5.3654,1.0,37.0,36.0,9.096774193548388,5.311134235171696,8.0,4.0,92.0,88.0,81.80645161290323,10.930280957336103,87.0,1.00794,85.4678,84.45985999999999,18.81256670967742,12.093398776274714,15.9994,14.01,923.0,908.99,122.7741935483871,126.30326742976065,54.8,1.0,16.0,15.0,10.580645161290322,6.734651404786681,16.0,1.0,5.0,4.0,2.096774193548387,0.6659729448491155,2.0,31.0,220.0,189.0,74.61290322580645,31.40062434963579,66.0,0.82,3.44,2.62,2.7209677419354836,0.7422268470343392,3.44,1.0,2.0,1.0,1.6774193548387097,0.437044745057232,2.0,0.0,4.0,4.0,2.4516129032258065,1.7398543184183144,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.129032258064516,2.1560874089490114,6.0,0.0,1.0,1.0,0.3225806451612903,0.437044745057232,0.0,0.0,3.0,3.0,1.4193548387096775,1.0072840790842872,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7419354838709677,0.59105098855359,2.0,6.615,90.7225,84.1075,15.91019201228387,11.822232793213736,9.105,0.0,7.853,7.853,2.236258064516129,2.8989635796045787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,77.54838709677419,87.15920915712799,12.0
mp-1020860,Rb2MgSi5O12,4.7822,8.0,37.0,29.0,12.6,5.58,8.0,4.0,87.0,83.0,75.5,15.05,87.0,15.9994,85.4678,69.4684,26.383045,12.6681785,15.9994,54.8,1687.0,1632.2,532.0260000000001,616.5844,54.8,1.0,16.0,15.0,13.3,3.59,16.0,2.0,5.0,3.0,2.6,0.72,2.0,66.0,220.0,154.0,96.4,36.480000000000004,66.0,0.82,3.44,2.62,2.6865,0.9042,3.44,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,2.9,1.3199999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.8,1.44,6.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,4.0,4.0,2.2,0.9000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.3,0.8499999999999999,2.0,9.105,90.7225,81.61749999999999,20.789749999999998,14.196575,9.105,0.0,0.773,0.773,0.19325,0.289875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,96.55,101.46,12.0
mp-559207,Rb2Mn(PO3)4,4.2919,8.0,37.0,29.0,13.421052631578947,6.847645429362881,8.0,4.0,87.0,83.0,75.57894736842105,17.55124653739612,87.0,15.9994,85.4678,69.4684,28.513762789473684,15.807616155124654,15.9994,54.8,1519.0,1464.2,214.24842105263156,201.40853185595566,54.8,1.0,16.0,15.0,13.736842105263158,3.390581717451524,16.0,2.0,5.0,3.0,2.6315789473684212,0.7977839335180056,2.0,66.0,220.0,154.0,94.6842105263158,36.23268698060942,66.0,0.82,3.44,2.62,2.801578947368421,0.806426592797784,3.44,1.0,2.0,1.0,1.894736842105263,0.18836565096952915,2.0,0.0,4.0,4.0,3.1578947368421053,1.0637119113573406,4.0,0.0,5.0,5.0,0.2631578947368421,0.4986149584487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.315789473684211,1.0415512465373962,6.0,0.0,1.0,1.0,0.10526315789473684,0.1883656509695291,0.0,0.0,3.0,3.0,1.894736842105263,0.5983379501385041,2.0,0.0,5.0,5.0,0.2631578947368421,0.4986149584487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.263157894736842,0.5983379501385041,2.0,9.105,90.7225,81.61749999999999,20.60387045198421,15.589761017778393,9.105,0.0,1.625,1.625,0.34210526315789475,0.5401662049861496,0.0,0.0,0.000310120689655,0.000310120689655,1.6322141560789472e-05,3.0926162957285315e-05,0.0,2.0,229.0,227.0,43.526315789473685,57.307479224376735,12.0
mp-12436,Rb2Mn2(SO4)3,4.4946,8.0,37.0,29.0,14.105263157894736,7.711911357340721,8.0,4.0,88.0,84.0,74.73684210526316,19.6786703601108,87.0,15.9994,85.4678,69.4684,29.947341578947363,17.618452520775623,15.9994,54.8,1519.0,1464.2,288.71578947368425,295.47257617728536,54.8,1.0,16.0,15.0,13.473684210526315,3.9889196675900283,16.0,2.0,5.0,3.0,2.6842105263157894,0.8642659279778392,2.0,66.0,220.0,154.0,96.05263157894737,37.9612188365651,66.0,0.82,3.44,2.62,2.8294736842105266,0.7711911357340719,3.44,1.0,2.0,1.0,1.894736842105263,0.18836565096952915,2.0,0.0,4.0,4.0,3.1578947368421053,1.3296398891966759,4.0,0.0,5.0,5.0,0.5263157894736842,0.9418282548476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.578947368421052,0.9639889196675903,6.0,0.0,1.0,1.0,0.10526315789473684,0.1883656509695291,0.0,0.0,2.0,2.0,1.5789473684210527,0.6648199445983379,2.0,0.0,5.0,5.0,0.5263157894736842,0.9418282548476454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.210526315789474,0.587257617728532,2.0,9.105,90.7225,81.61749999999999,20.475831442831577,16.465943977457062,9.105,0.0,2.202,2.202,0.34768421052631576,0.5855734072022161,0.0,0.0,0.000310120689655,0.000310120689655,3.2644283121578944e-05,5.841608558598338e-05,0.0,12.0,229.0,217.0,65.57894736842105,67.67867036011081,12.0
mp-1195883,Rb2MnSi5O12,3.1728,8.0,37.0,29.0,13.25,6.3,8.0,4.0,87.0,83.0,74.7,16.41,87.0,15.9994,85.4678,69.4684,27.91469725,14.2983567,15.9994,54.8,1687.0,1632.2,561.826,658.3044,54.8,1.0,16.0,15.0,13.55,3.1649999999999996,16.0,2.0,5.0,3.0,2.65,0.78,2.0,66.0,220.0,154.0,96.3,36.36,66.0,0.82,3.44,2.62,2.6985,0.8897999999999999,3.44,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,2.9,1.3199999999999998,4.0,0.0,5.0,5.0,0.25,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.05,1.3350000000000002,6.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,4.0,4.0,2.2,0.9000000000000001,2.0,0.0,5.0,5.0,0.25,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.55,0.97,2.0,9.105,90.7225,81.61749999999999,20.169629310344998,14.245759482758501,9.105,0.0,0.773,0.773,0.19325,0.289875,0.0,0.0,0.000310120689655,0.000310120689655,1.550603448275e-05,2.9461465517225003e-05,0.0,12.0,229.0,217.0,97.7,102.84,12.0
mp-1209465,Rb2Mo(OF2)2,3.4841,8.0,42.0,34.0,18.666666666666668,13.333333333333336,9.0,4.0,93.0,89.0,67.11111111111111,31.851851851851848,93.0,15.9994,95.96,79.9606,41.65422364444444,31.5406509037037,18.9984032,53.5,2896.0,2842.5,427.1688888888889,548.6291358024691,53.5,1.0,17.0,16.0,12.0,6.222222222222222,17.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,57.0,220.0,163.0,106.0,61.333333333333336,57.0,0.82,3.98,3.16,2.9555555555555557,1.1259259259259258,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.111111111111111,2.074074074074074,5.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,1.9259259259259263,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,0.8888888888888888,0.5925925925925927,1.0,0.0,5.0,5.0,0.5555555555555556,0.9876543209876544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1.7777777777777777,1.037037037037037,1.0,9.105,90.7225,81.61749999999999,28.241666666666667,27.76925925925926,9.7075,0.0,1.97,1.97,0.8755555555555555,0.9728395061728397,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,85.66666666666667,95.55555555555556,15.0
mp-541075,Rb2Mo3O10,3.3904,8.0,42.0,34.0,18.666666666666668,14.222222222222223,8.0,4.0,87.0,83.0,68.53333333333333,24.622222222222224,87.0,15.9994,95.96,79.9606,41.253973333333334,33.67276444444444,15.9994,54.8,2896.0,2841.2,657.3946666666667,895.4421333333335,54.8,1.0,16.0,15.0,12.0,5.333333333333333,16.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,220.0,154.0,104.13333333333334,50.84444444444444,66.0,0.82,3.44,2.62,2.8346666666666662,0.8071111111111112,3.44,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.333333333333333,1.1555555555555557,6.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.6666666666666665,1.333333333333333,2.0,9.105,90.7225,81.61749999999999,21.304333333333332,18.51151111111111,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444444,12.0
mp-19212,Rb2MoO4,4.4469,8.0,42.0,34.0,21.142857142857142,15.020408163265305,8.0,4.0,87.0,83.0,58.0,33.142857142857146,87.0,15.9994,95.96,79.9606,47.27045714285714,35.73835102040816,15.9994,54.8,2896.0,2841.2,534.3028571428571,674.770612244898,54.8,1.0,16.0,15.0,10.285714285714286,6.530612244897959,16.0,2.0,5.0,3.0,3.2857142857142856,1.4693877551020407,2.0,66.0,220.0,154.0,122.57142857142857,64.65306122448979,66.0,0.82,3.44,2.62,2.5085714285714285,1.0644897959183675,3.44,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.571428571428571,2.0408163265306123,6.0,0.0,1.0,1.0,0.42857142857142855,0.4897959183673469,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.2857142857142856,1.0612244897959182,2.0,9.105,90.7225,81.61749999999999,33.365,32.77571428571429,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,105.0,106.28571428571429,12.0
